Datetime,Open,High,Low,Close,Volume,Symbol
2026-02-04 12:36:00+05:30,75.5,78.9,73.75,75.7,5291,NIFTY10FEB2625950CE
2026-02-04 12:39:00+05:30,75.9,82.5,75.55,82.3,5459,NIFTY10FEB2625950CE
2026-02-04 12:42:00+05:30,82.25,85.35,76.35,76.35,8599,NIFTY10FEB2625950CE
2026-02-04 12:45:00+05:30,76.8,77.45,73.55,73.95,6832,NIFTY10FEB2625950CE
2026-02-04 12:48:00+05:30,73.8,74.9,71.7,72.05,5306,NIFTY10FEB2625950CE
2026-02-04 12:51:00+05:30,72.15,73.8,71.05,71.35,3481,NIFTY10FEB2625950CE
2026-02-04 12:54:00+05:30,71.3,73.05,70.05,72.1,3157,NIFTY10FEB2625950CE
2026-02-04 12:57:00+05:30,72.1,72.6,68.35,69.45,4343,NIFTY10FEB2625950CE
2026-02-04 13:00:00+05:30,69.45,71.95,69.0,71.4,3396,NIFTY10FEB2625950CE
2026-02-04 13:03:00+05:30,71.5,72.75,70.15,72.5,3442,NIFTY10FEB2625950CE
2026-02-04 13:06:00+05:30,72.45,75.3,71.25,75.2,5762,NIFTY10FEB2625950CE
2026-02-04 13:09:00+05:30,75.3,76.9,73.6,74.8,4836,NIFTY10FEB2625950CE
2026-02-04 13:12:00+05:30,74.85,78.1,74.85,76.45,4335,NIFTY10FEB2625950CE
2026-02-04 13:15:00+05:30,76.25,78.25,74.55,76.35,3848,NIFTY10FEB2625950CE
2026-02-04 13:18:00+05:30,76.3,78.5,74.25,77.9,3838,NIFTY10FEB2625950CE
2026-02-04 13:21:00+05:30,78.0,82.2,76.45,81.55,6573,NIFTY10FEB2625950CE
2026-02-04 13:24:00+05:30,81.6,86.2,80.15,82.55,9962,NIFTY10FEB2625950CE
2026-02-04 13:27:00+05:30,82.65,86.45,82.5,85.9,6277,NIFTY10FEB2625950CE
2026-02-04 13:30:00+05:30,86.0,87.6,82.65,85.45,8518,NIFTY10FEB2625950CE
2026-02-04 13:33:00+05:30,85.0,87.6,81.05,83.7,7114,NIFTY10FEB2625950CE
2026-02-04 13:36:00+05:30,83.5,86.95,82.0,84.35,5548,NIFTY10FEB2625950CE
2026-02-04 13:39:00+05:30,84.5,89.35,84.45,87.05,8012,NIFTY10FEB2625950CE
2026-02-04 13:42:00+05:30,87.0,89.95,85.6,87.6,5083,NIFTY10FEB2625950CE
2026-02-04 13:45:00+05:30,87.45,88.75,83.75,84.7,5147,NIFTY10FEB2625950CE
2026-02-04 13:48:00+05:30,84.3,87.45,82.9,83.85,4008,NIFTY10FEB2625950CE
2026-02-04 13:51:00+05:30,83.85,92.85,83.3,91.85,11029,NIFTY10FEB2625950CE
2026-02-04 13:54:00+05:30,91.9,95.5,89.6,90.15,11007,NIFTY10FEB2625950CE
2026-02-04 13:57:00+05:30,90.4,92.7,87.5,88.15,6124,NIFTY10FEB2625950CE
2026-02-04 14:00:00+05:30,88.0,88.75,83.0,83.9,7066,NIFTY10FEB2625950CE
2026-02-04 14:03:00+05:30,83.85,87.95,81.5,85.0,6780,NIFTY10FEB2625950CE
2026-02-04 14:06:00+05:30,85.0,85.6,81.45,85.0,3656,NIFTY10FEB2625950CE
2026-02-04 14:09:00+05:30,85.2,93.8,84.25,92.85,7603,NIFTY10FEB2625950CE
2026-02-04 14:12:00+05:30,92.6,98.7,91.85,98.55,14700,NIFTY10FEB2625950CE
2026-02-04 14:15:00+05:30,98.45,107.15,97.4,106.9,18742,NIFTY10FEB2625950CE
2026-02-04 14:18:00+05:30,106.85,112.45,103.4,107.25,18586,NIFTY10FEB2625950CE
2026-02-04 14:21:00+05:30,107.4,111.75,102.85,103.4,13441,NIFTY10FEB2625950CE
2026-02-04 14:24:00+05:30,103.15,103.25,97.2,99.55,8447,NIFTY10FEB2625950CE
2026-02-04 14:27:00+05:30,99.8,102.75,97.1,101.3,6604,NIFTY10FEB2625950CE
2026-02-04 14:30:00+05:30,101.25,104.4,97.75,101.2,13342,NIFTY10FEB2625950CE
2026-02-04 14:33:00+05:30,100.95,102.6,98.35,98.65,8007,NIFTY10FEB2625950CE
2026-02-04 14:36:00+05:30,98.55,105.35,97.3,104.45,8844,NIFTY10FEB2625950CE
2026-02-04 14:39:00+05:30,104.7,106.8,101.35,102.2,7995,NIFTY10FEB2625950CE
2026-02-04 14:42:00+05:30,102.4,105.25,99.65,103.6,6766,NIFTY10FEB2625950CE
2026-02-04 14:45:00+05:30,103.7,105.7,93.0,93.7,12882,NIFTY10FEB2625950CE
2026-02-04 14:48:00+05:30,93.9,99.5,93.35,98.35,8300,NIFTY10FEB2625950CE
2026-02-04 14:51:00+05:30,98.55,99.95,97.0,98.5,3741,NIFTY10FEB2625950CE
2026-02-04 14:54:00+05:30,98.5,100.25,95.4,96.95,5864,NIFTY10FEB2625950CE
2026-02-04 14:57:00+05:30,97.15,97.45,94.1,96.5,6614,NIFTY10FEB2625950CE
2026-02-04 15:00:00+05:30,96.7,104.55,95.7,96.9,14770,NIFTY10FEB2625950CE
2026-02-04 15:03:00+05:30,97.0,99.0,95.0,98.0,5293,NIFTY10FEB2625950CE
2026-02-04 15:06:00+05:30,97.9,98.6,93.4,94.45,6667,NIFTY10FEB2625950CE
2026-02-04 15:09:00+05:30,94.55,96.5,92.65,94.55,7373,NIFTY10FEB2625950CE
2026-02-04 15:12:00+05:30,94.45,96.3,92.95,96.0,3528,NIFTY10FEB2625950CE
2026-02-04 15:15:00+05:30,95.85,99.3,93.75,94.3,8362,NIFTY10FEB2625950CE
2026-02-04 15:18:00+05:30,94.5,94.75,88.85,89.8,8531,NIFTY10FEB2625950CE
2026-02-04 15:21:00+05:30,89.65,90.45,85.3,86.9,7179,NIFTY10FEB2625950CE
2026-02-04 15:24:00+05:30,86.7,90.45,86.7,87.6,5774,NIFTY10FEB2625950CE
2026-02-04 15:27:00+05:30,87.55,90.0,87.0,89.45,7883,NIFTY10FEB2625950CE
