Datetime,Open,High,Low,Close,Volume,Symbol
2026-02-03 10:39:00+05:30,305.35,305.5,291.6,294.4,74,NIFTY10FEB2625950PE
2026-02-03 10:42:00+05:30,293.7,306.25,293.7,305.6,95,NIFTY10FEB2625950PE
2026-02-03 10:45:00+05:30,303.25,310.2,300.2,310.2,67,NIFTY10FEB2625950PE
2026-02-03 10:48:00+05:30,310.0,323.55,309.1,319.8,88,NIFTY10FEB2625950PE
2026-02-03 10:51:00+05:30,317.55,329.7,316.95,325.9,117,NIFTY10FEB2625950PE
2026-02-03 10:54:00+05:30,324.6,325.2,290.2,309.1,84,NIFTY10FEB2625950PE
2026-02-03 10:57:00+05:30,307.5,307.5,304.75,305.05,7,NIFTY10FEB2625950PE
2026-02-03 11:00:00+05:30,305.0,305.0,290.8,291.9,56,NIFTY10FEB2625950PE
2026-02-03 11:03:00+05:30,290.8,298.9,286.25,295.55,57,NIFTY10FEB2625950PE
2026-02-03 11:06:00+05:30,295.4,302.6,293.5,302.6,28,NIFTY10FEB2625950PE
2026-02-03 11:09:00+05:30,301.05,311.75,301.05,304.15,56,NIFTY10FEB2625950PE
2026-02-03 11:12:00+05:30,307.9,307.9,299.1,302.75,32,NIFTY10FEB2625950PE
2026-02-03 11:15:00+05:30,306.2,308.6,297.75,299.0,43,NIFTY10FEB2625950PE
2026-02-03 11:18:00+05:30,296.65,306.5,292.25,299.05,56,NIFTY10FEB2625950PE
2026-02-03 11:21:00+05:30,297.35,297.35,287.0,291.05,62,NIFTY10FEB2625950PE
2026-02-03 11:24:00+05:30,288.35,289.75,284.9,287.7,26,NIFTY10FEB2625950PE
2026-02-03 11:27:00+05:30,284.95,285.1,274.45,276.95,78,NIFTY10FEB2625950PE
2026-02-03 11:30:00+05:30,276.65,281.25,261.15,262.1,142,NIFTY10FEB2625950PE
2026-02-03 11:33:00+05:30,262.75,262.75,243.15,245.25,385,NIFTY10FEB2625950PE
2026-02-03 11:36:00+05:30,245.6,260.9,245.2,258.5,269,NIFTY10FEB2625950PE
2026-02-03 11:39:00+05:30,258.0,258.0,248.0,248.7,80,NIFTY10FEB2625950PE
2026-02-03 11:42:00+05:30,246.95,246.95,242.8,244.3,126,NIFTY10FEB2625950PE
2026-02-03 11:45:00+05:30,243.85,260.0,243.3,257.15,147,NIFTY10FEB2625950PE
2026-02-03 11:48:00+05:30,256.7,260.55,255.4,256.7,134,NIFTY10FEB2625950PE
2026-02-03 11:51:00+05:30,258.35,260.85,251.55,252.1,68,NIFTY10FEB2625950PE
2026-02-03 11:54:00+05:30,250.95,254.55,249.9,249.9,123,NIFTY10FEB2625950PE
2026-02-03 11:57:00+05:30,249.9,250.45,246.7,247.15,128,NIFTY10FEB2625950PE
2026-02-03 12:00:00+05:30,247.55,257.4,247.55,257.4,92,NIFTY10FEB2625950PE
2026-02-03 12:03:00+05:30,257.8,262.6,256.4,259.35,157,NIFTY10FEB2625950PE
2026-02-03 12:06:00+05:30,258.85,268.55,254.35,254.9,120,NIFTY10FEB2625950PE
2026-02-03 12:09:00+05:30,254.9,256.85,249.05,249.85,172,NIFTY10FEB2625950PE
2026-02-03 12:12:00+05:30,251.55,254.5,245.5,249.2,86,NIFTY10FEB2625950PE
2026-02-03 12:15:00+05:30,251.0,254.3,249.9,254.0,55,NIFTY10FEB2625950PE
2026-02-03 12:18:00+05:30,254.4,257.0,251.3,253.5,46,NIFTY10FEB2625950PE
2026-02-03 12:21:00+05:30,252.5,258.5,251.0,257.85,44,NIFTY10FEB2625950PE
2026-02-03 12:24:00+05:30,259.0,270.65,258.0,264.75,107,NIFTY10FEB2625950PE
2026-02-03 12:27:00+05:30,265.3,283.15,265.3,276.85,137,NIFTY10FEB2625950PE
2026-02-03 12:30:00+05:30,279.0,281.3,266.75,266.85,133,NIFTY10FEB2625950PE
2026-02-03 12:33:00+05:30,265.55,286.3,261.4,284.95,111,NIFTY10FEB2625950PE
2026-02-03 12:36:00+05:30,285.05,293.05,273.75,280.0,148,NIFTY10FEB2625950PE
2026-02-03 12:39:00+05:30,279.0,279.0,266.9,277.0,60,NIFTY10FEB2625950PE
2026-02-03 12:42:00+05:30,277.6,278.0,272.35,272.35,26,NIFTY10FEB2625950PE
2026-02-03 12:45:00+05:30,273.25,279.25,272.55,276.3,91,NIFTY10FEB2625950PE
2026-02-03 12:48:00+05:30,279.0,282.05,277.5,278.7,75,NIFTY10FEB2625950PE
2026-02-03 12:51:00+05:30,279.15,282.15,274.05,274.35,21,NIFTY10FEB2625950PE
2026-02-03 12:54:00+05:30,272.0,275.85,265.0,273.4,63,NIFTY10FEB2625950PE
2026-02-03 12:57:00+05:30,278.0,280.55,272.85,274.05,54,NIFTY10FEB2625950PE
2026-02-03 13:00:00+05:30,270.5,271.05,262.6,269.75,61,NIFTY10FEB2625950PE
2026-02-03 13:03:00+05:30,273.9,273.9,267.35,271.8,15,NIFTY10FEB2625950PE
2026-02-03 13:06:00+05:30,266.2,274.45,262.7,272.45,72,NIFTY10FEB2625950PE
2026-02-03 13:09:00+05:30,273.65,280.35,273.55,278.45,71,NIFTY10FEB2625950PE
2026-02-03 13:12:00+05:30,275.25,279.35,275.1,277.0,75,NIFTY10FEB2625950PE
2026-02-03 13:15:00+05:30,278.1,278.45,272.65,276.45,49,NIFTY10FEB2625950PE
2026-02-03 13:18:00+05:30,275.35,276.55,269.9,276.55,34,NIFTY10FEB2625950PE
2026-02-03 13:21:00+05:30,276.35,281.5,274.5,274.5,64,NIFTY10FEB2625950PE
2026-02-03 13:24:00+05:30,277.0,300.0,276.35,297.1,270,NIFTY10FEB2625950PE
2026-02-03 13:27:00+05:30,299.3,310.1,286.35,291.85,140,NIFTY10FEB2625950PE
2026-02-03 13:30:00+05:30,291.85,297.55,290.8,290.8,121,NIFTY10FEB2625950PE
2026-02-03 13:33:00+05:30,291.85,310.8,283.15,307.9,230,NIFTY10FEB2625950PE
2026-02-03 13:36:00+05:30,314.85,316.6,281.95,283.35,165,NIFTY10FEB2625950PE
2026-02-03 13:39:00+05:30,283.55,286.0,267.5,274.6,186,NIFTY10FEB2625950PE
2026-02-03 13:42:00+05:30,270.0,272.1,256.05,260.35,123,NIFTY10FEB2625950PE
2026-02-03 13:45:00+05:30,262.2,262.2,254.7,262.0,50,NIFTY10FEB2625950PE
2026-02-03 13:48:00+05:30,258.95,272.2,258.95,269.05,75,NIFTY10FEB2625950PE
2026-02-03 13:51:00+05:30,265.95,269.0,260.85,261.9,36,NIFTY10FEB2625950PE
2026-02-03 13:54:00+05:30,263.35,263.35,259.25,261.55,22,NIFTY10FEB2625950PE
2026-02-03 13:57:00+05:30,262.85,285.0,259.95,285.0,79,NIFTY10FEB2625950PE
2026-02-03 14:00:00+05:30,286.25,296.25,278.8,286.25,121,NIFTY10FEB2625950PE
2026-02-03 14:03:00+05:30,285.35,298.8,283.2,296.25,286,NIFTY10FEB2625950PE
2026-02-03 14:06:00+05:30,291.2,292.1,283.05,288.55,10,NIFTY10FEB2625950PE
2026-02-03 14:09:00+05:30,285.45,290.9,285.0,285.0,21,NIFTY10FEB2625950PE
2026-02-03 14:12:00+05:30,283.0,285.0,279.0,281.0,42,NIFTY10FEB2625950PE
2026-02-03 14:15:00+05:30,282.65,289.8,281.1,289.8,58,NIFTY10FEB2625950PE
2026-02-03 14:18:00+05:30,289.0,291.45,282.25,286.6,55,NIFTY10FEB2625950PE
2026-02-03 14:21:00+05:30,286.9,289.7,280.85,281.45,50,NIFTY10FEB2625950PE
2026-02-03 14:24:00+05:30,280.6,287.9,279.25,287.9,27,NIFTY10FEB2625950PE
2026-02-03 14:27:00+05:30,285.35,285.35,282.0,283.6,21,NIFTY10FEB2625950PE
2026-02-03 14:30:00+05:30,280.9,299.35,267.75,299.35,408,NIFTY10FEB2625950PE
2026-02-03 14:33:00+05:30,298.4,300.75,277.4,280.8,54,NIFTY10FEB2625950PE
2026-02-03 14:36:00+05:30,278.3,280.25,276.7,276.85,31,NIFTY10FEB2625950PE
2026-02-03 14:39:00+05:30,277.5,288.5,276.55,288.5,35,NIFTY10FEB2625950PE
2026-02-03 14:42:00+05:30,288.35,294.15,285.05,287.25,138,NIFTY10FEB2625950PE
2026-02-03 14:45:00+05:30,290.15,291.95,284.45,286.45,37,NIFTY10FEB2625950PE
2026-02-03 14:48:00+05:30,285.7,288.35,280.7,285.1,64,NIFTY10FEB2625950PE
2026-02-03 14:51:00+05:30,289.5,293.8,279.1,279.95,36,NIFTY10FEB2625950PE
2026-02-03 14:54:00+05:30,280.8,285.1,278.05,279.8,187,NIFTY10FEB2625950PE
2026-02-03 14:57:00+05:30,278.2,278.35,262.5,271.7,171,NIFTY10FEB2625950PE
2026-02-03 15:00:00+05:30,272.05,302.2,269.4,298.95,321,NIFTY10FEB2625950PE
2026-02-03 15:03:00+05:30,300.0,314.35,298.25,308.3,394,NIFTY10FEB2625950PE
2026-02-03 15:06:00+05:30,309.2,310.6,296.6,305.65,131,NIFTY10FEB2625950PE
2026-02-03 15:09:00+05:30,303.0,318.25,300.5,306.45,158,NIFTY10FEB2625950PE
2026-02-03 15:12:00+05:30,303.55,304.2,299.9,303.95,40,NIFTY10FEB2625950PE
2026-02-03 15:15:00+05:30,304.0,305.5,290.55,301.05,149,NIFTY10FEB2625950PE
2026-02-03 15:18:00+05:30,301.5,303.0,299.25,302.85,304,NIFTY10FEB2625950PE
2026-02-03 15:21:00+05:30,302.95,305.0,300.0,300.6,190,NIFTY10FEB2625950PE
2026-02-03 15:24:00+05:30,300.8,308.65,300.05,307.25,147,NIFTY10FEB2625950PE
2026-02-03 15:27:00+05:30,307.0,308.85,300.0,300.0,195,NIFTY10FEB2625950PE
